# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.799989999999999923e-01 1.013000000000000078e+01 1.398000000000000114e+02 2.799999999999999972e-03
1.999990000000000101e-01 1.067999999999999972e+01 1.493000000000000114e+02 2.900000000000000234e-03
2.249990000000000046e-01 1.132000000000000028e+01 1.605000000000000000e+02 3.100000000000000325e-03
2.499989999999999990e-01 1.193999999999999950e+01 1.711999999999999886e+02 3.200000000000000153e-03
2.749990000000000490e-01 1.251999999999999957e+01 1.814000000000000057e+02 3.299999999999999982e-03
2.999990000000000157e-01 1.308000000000000007e+01 1.911999999999999886e+02 3.400000000000000244e-03
3.249990000000000379e-01 1.360999999999999943e+01 2.006999999999999886e+02 3.500000000000000073e-03
3.499990000000000046e-01 1.411999999999999922e+01 2.098000000000000114e+02 3.600000000000000335e-03
3.749990000000000268e-01 1.461999999999999922e+01 2.186999999999999886e+02 3.700000000000000164e-03
3.999990000000000490e-01 1.509999999999999964e+01 2.271999999999999886e+02 3.799999999999999992e-03
4.499990000000000379e-01 1.601000000000000156e+01 2.436999999999999886e+02 4.000000000000000083e-03
4.999990000000000268e-01 1.687999999999999901e+01 2.593000000000000114e+02 4.100000000000000346e-03
5.499990000000000157e-01 1.769999999999999929e+01 2.741000000000000227e+02 4.300000000000000003e-03
5.999990000000000601e-01 1.848999999999999844e+01 2.883000000000000114e+02 4.400000000000000265e-03
6.499989999999999934e-01 1.925000000000000000e+01 3.020000000000000000e+02 4.500000000000000527e-03
6.999990000000000379e-01 1.996999999999999886e+01 3.151000000000000227e+02 4.700000000000000185e-03
7.999990000000000157e-01 2.135000000000000142e+01 3.401000000000000227e+02 4.899999999999999842e-03
8.999989999999999934e-01 2.264999999999999858e+01 3.635000000000000000e+02 5.200000000000000629e-03
9.999990000000000823e-01 2.387000000000000099e+01 3.856000000000000227e+02 5.400000000000000286e-03
1.100000000000000089e+00 2.503999999999999915e+01 4.066000000000000227e+02 5.599999999999999943e-03
1.199999999999999956e+00 2.614999999999999858e+01 4.266999999999999886e+02 5.800000000000000468e-03
1.300000000000000044e+00 2.721999999999999886e+01 4.458000000000000114e+02 6.000000000000000125e-03
1.399999999999999911e+00 2.825000000000000000e+01 4.641999999999999886e+02 6.100000000000000387e-03
1.500000000000000000e+00 2.923999999999999844e+01 4.818999999999999773e+02 6.300000000000000044e-03
1.600000000000000089e+00 3.019999999999999929e+01 4.988999999999999773e+02 6.500000000000000569e-03
1.699999999999999956e+00 3.112999999999999901e+01 5.153999999999999773e+02 6.599999999999999964e-03
1.800000000000000044e+00 3.203000000000000114e+01 5.312999999999999545e+02 6.800000000000000488e-03
2.000000000000000000e+00 3.375999999999999801e+01 5.617999999999999545e+02 7.100000000000000408e-03
2.250000000000000000e+00 3.581000000000000227e+01 5.975000000000000000e+02 7.500000000000000590e-03
2.500000000000000000e+00 3.775000000000000000e+01 6.308999999999999773e+02 7.800000000000000509e-03
2.750000000000000000e+00 3.959000000000000341e+01 6.625000000000000000e+02 8.099999999999999561e-03
3.000000000000000000e+00 4.135000000000000142e+01 6.923999999999999773e+02 8.400000000000001216e-03
3.250000000000000000e+00 4.303999999999999915e+01 7.207999999999999545e+02 8.700000000000001135e-03
3.500000000000000000e+00 4.465999999999999659e+01 7.478999999999999773e+02 9.000000000000001055e-03
3.750000000000000000e+00 4.622999999999999687e+01 7.737999999999999545e+02 9.199999999999999845e-03
4.000000000000000000e+00 4.774000000000000199e+01 7.987000000000000455e+02 9.499999999999999764e-03
4.500000000000000000e+00 5.064000000000000057e+01 8.456000000000000227e+02 1.000000000000000021e-02
5.000000000000000000e+00 5.338000000000000256e+01 8.892000000000000455e+02 1.050000000000000065e-02
5.500000000000000000e+00 5.599000000000000199e+01 9.301000000000000227e+02 1.089999999999999997e-02
6.000000000000000000e+00 5.847999999999999687e+01 9.686000000000000227e+02 1.140000000000000041e-02
6.500000000000000000e+00 6.085999999999999943e+01 1.005000000000000000e+03 1.179999999999999973e-02
7.000000000000000000e+00 6.315999999999999659e+01 1.039000000000000000e+03 1.220000000000000077e-02
8.000000000000000000e+00 6.751999999999999602e+01 1.104000000000000000e+03 1.300000000000000114e-02
9.000000000000000000e+00 7.162000000000000455e+01 1.162000000000000000e+03 1.370000000000000037e-02
1.000000000000000000e+01 7.548999999999999488e+01 1.216000000000000000e+03 1.440000000000000134e-02
1.100000000000000000e+01 7.918000000000000682e+01 1.267000000000000000e+03 1.510000000000000057e-02
1.200000000000000000e+01 8.270000000000000284e+01 1.313000000000000000e+03 1.570000000000000215e-02
1.300000000000000000e+01 8.606999999999999318e+01 1.357000000000000000e+03 1.640000000000000138e-02
1.400000000000000000e+01 8.931999999999999318e+01 1.399000000000000000e+03 1.700000000000000122e-02
1.500000000000000000e+01 9.245999999999999375e+01 1.438000000000000000e+03 1.760000000000000106e-02
1.600000000000000000e+01 9.548999999999999488e+01 1.475000000000000000e+03 1.810000000000000150e-02
1.700000000000000000e+01 9.843000000000000682e+01 1.510000000000000000e+03 1.870000000000000134e-02
1.800000000000000000e+01 1.012999999999999972e+02 1.544000000000000000e+03 1.930000000000000118e-02
2.000000000000000000e+01 1.067999999999999972e+02 1.607000000000000000e+03 2.030000000000000207e-02
2.250000000000000000e+01 1.132000000000000028e+02 1.679000000000000000e+03 2.160000000000000114e-02
2.500000000000000000e+01 1.194000000000000057e+02 1.743000000000000000e+03 2.280000000000000082e-02
2.750000000000000000e+01 1.252000000000000028e+02 1.803000000000000000e+03 2.400000000000000050e-02
3.000000000000000000e+01 1.308000000000000114e+02 1.858000000000000000e+03 2.520000000000000018e-02
3.250000000000000000e+01 1.360999999999999943e+02 1.908000000000000000e+03 2.630000000000000046e-02
3.500000000000000000e+01 1.411999999999999886e+02 1.956000000000000000e+03 2.740000000000000074e-02
3.750000000000000000e+01 1.461999999999999886e+02 2.000000000000000000e+03 2.840000000000000163e-02
4.000000000000000000e+01 1.510000000000000000e+02 2.041000000000000000e+03 2.950000000000000192e-02
4.500000000000000000e+01 1.600999999999999943e+02 2.117000000000000000e+03 3.150000000000000022e-02
5.000000000000000000e+01 1.688000000000000114e+02 2.184000000000000000e+03 3.339999999999999913e-02
5.500000000000000000e+01 1.770000000000000000e+02 2.245000000000000000e+03 3.530000000000000498e-02
6.000000000000000000e+01 1.849000000000000057e+02 2.301000000000000000e+03 3.720000000000000390e-02
6.500000000000000000e+01 1.925000000000000000e+02 2.351000000000000000e+03 3.899999999999999994e-02
7.000000000000000000e+01 1.996999999999999886e+02 2.398000000000000000e+03 4.080000000000000293e-02
7.200000000000000000e+01 2.025000000000000000e+02 2.415000000000000000e+03 4.150000000000000216e-02
