# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.499990000000000004e-02 4.306000000000000050e+00 5.685999999999999943e+01 4.000000000000000192e-04
1.599990000000000093e-02 4.447000000000000064e+00 5.909000000000000341e+01 4.000000000000000192e-04
1.699990000000000182e-02 4.583999999999999631e+00 6.125000000000000000e+01 4.000000000000000192e-04
1.799989999999999923e-02 4.716999999999999638e+00 6.335000000000000142e+01 4.000000000000000192e-04
1.999990000000000101e-02 4.972000000000000419e+00 6.740000000000000568e+01 4.000000000000000192e-04
2.249989999999999976e-02 5.274000000000000021e+00 7.218999999999999773e+01 4.000000000000000192e-04
2.499990000000000198e-02 5.559000000000000163e+00 7.673999999999999488e+01 5.000000000000000104e-04
2.749990000000000073e-02 5.830000000000000071e+00 8.106000000000000227e+01 5.000000000000000104e-04
2.999989999999999948e-02 6.089999999999999858e+00 8.518999999999999773e+01 5.000000000000000104e-04
3.249989999999999823e-02 6.338000000000000078e+00 8.915999999999999659e+01 5.000000000000000104e-04
3.499990000000000046e-02 6.576999999999999957e+00 9.296999999999999886e+01 5.000000000000000104e-04
3.749989999999999574e-02 6.807999999999999829e+00 9.664000000000000057e+01 5.000000000000000104e-04
3.999989999999999796e-02 7.032000000000000028e+00 1.002000000000000028e+02 6.000000000000000559e-04
4.499989999999999546e-02 7.458000000000000185e+00 1.070000000000000000e+02 6.000000000000000559e-04
4.999989999999999990e-02 7.862000000000000099e+00 1.132999999999999972e+02 6.000000000000000559e-04
5.499989999999999740e-02 8.244999999999999218e+00 1.194000000000000057e+02 6.000000000000000559e-04
5.999989999999999490e-02 8.612000000000000099e+00 1.250999999999999943e+02 6.999999999999999929e-04
6.499989999999999934e-02 8.964000000000000412e+00 1.305999999999999943e+02 6.999999999999999929e-04
6.999990000000000379e-02 9.301999999999999602e+00 1.359000000000000057e+02 6.999999999999999929e-04
7.999989999999999879e-02 9.944000000000000838e+00 1.458000000000000114e+02 6.999999999999999929e-04
8.999989999999999379e-02 1.055000000000000071e+01 1.550999999999999943e+02 8.000000000000000383e-04
9.999990000000000268e-02 1.111999999999999922e+01 1.638000000000000114e+02 8.000000000000000383e-04
1.100000000000000006e-01 1.166000000000000014e+01 1.719000000000000057e+02 8.000000000000000383e-04
1.199999999999999956e-01 1.217999999999999972e+01 1.796999999999999886e+02 9.000000000000000838e-04
1.300000000000000044e-01 1.267999999999999972e+01 1.870000000000000000e+02 9.000000000000000838e-04
1.399989999999999846e-01 1.315000000000000036e+01 1.940000000000000000e+02 9.000000000000000838e-04
1.499989999999999934e-01 1.361999999999999922e+01 2.008000000000000114e+02 1.000000000000000021e-03
1.599990000000000023e-01 1.406000000000000050e+01 2.071999999999999886e+02 1.000000000000000021e-03
1.699990000000000112e-01 1.450000000000000000e+01 2.134000000000000057e+02 1.000000000000000021e-03
1.799989999999999923e-01 1.491999999999999993e+01 2.193000000000000114e+02 1.100000000000000066e-03
1.999990000000000101e-01 1.572000000000000064e+01 2.305999999999999943e+02 1.100000000000000066e-03
2.249990000000000046e-01 1.667999999999999972e+01 2.436999999999999886e+02 1.200000000000000112e-03
2.499989999999999990e-01 1.757999999999999829e+01 2.559000000000000057e+02 1.200000000000000112e-03
2.749990000000000490e-01 1.844000000000000128e+01 2.673000000000000114e+02 1.300000000000000157e-03
2.999990000000000157e-01 1.926000000000000156e+01 2.778999999999999773e+02 1.399999999999999986e-03
3.249990000000000379e-01 2.003999999999999915e+01 2.880000000000000000e+02 1.399999999999999986e-03
3.499990000000000046e-01 2.080000000000000071e+01 2.975000000000000000e+02 1.500000000000000031e-03
3.749990000000000268e-01 2.153000000000000114e+01 3.065000000000000000e+02 1.500000000000000031e-03
3.999990000000000490e-01 2.223999999999999844e+01 3.151000000000000227e+02 1.600000000000000077e-03
4.499990000000000379e-01 2.357999999999999829e+01 3.311999999999999886e+02 1.700000000000000122e-03
4.999990000000000268e-01 2.485999999999999943e+01 3.460000000000000000e+02 1.800000000000000168e-03
5.499990000000000157e-01 2.607000000000000028e+01 3.596000000000000227e+02 1.800000000000000168e-03
5.999990000000000601e-01 2.723000000000000043e+01 3.723999999999999773e+02 1.899999999999999996e-03
6.499989999999999934e-01 2.835000000000000142e+01 3.841999999999999886e+02 2.000000000000000042e-03
6.999990000000000379e-01 2.942000000000000171e+01 3.953999999999999773e+02 2.100000000000000304e-03
7.999990000000000157e-01 3.144999999999999929e+01 4.158999999999999773e+02 2.200000000000000133e-03
8.999989999999999934e-01 3.335000000000000142e+01 4.343000000000000114e+02 2.400000000000000223e-03
