# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.100000000000000006e-01 6.716999999999999638e+00 1.398000000000000114e+02 8.000000000000000383e-04
1.199999999999999956e-01 7.016000000000000014e+00 1.455000000000000000e+02 9.000000000000000838e-04
1.300000000000000044e-01 7.301999999999999602e+00 1.508000000000000114e+02 9.000000000000000838e-04
1.399989999999999846e-01 7.578000000000000291e+00 1.559000000000000057e+02 9.000000000000000838e-04
1.499989999999999934e-01 7.844000000000000306e+00 1.606999999999999886e+02 1.000000000000000021e-03
1.599990000000000023e-01 8.101000000000000867e+00 1.653000000000000114e+02 1.000000000000000021e-03
1.699990000000000112e-01 8.351000000000000867e+00 1.696999999999999886e+02 1.000000000000000021e-03
1.799989999999999923e-01 8.592999999999999972e+00 1.739000000000000057e+02 1.100000000000000066e-03
1.999990000000000101e-01 9.057000000000000384e+00 1.818000000000000114e+02 1.100000000000000066e-03
2.249990000000000046e-01 9.606999999999999318e+00 1.909000000000000057e+02 1.200000000000000112e-03
2.499989999999999990e-01 1.013000000000000078e+01 1.991999999999999886e+02 1.300000000000000157e-03
2.749990000000000490e-01 1.061999999999999922e+01 2.069000000000000057e+02 1.300000000000000157e-03
2.999990000000000157e-01 1.108999999999999986e+01 2.140000000000000000e+02 1.399999999999999986e-03
3.249990000000000379e-01 1.155000000000000071e+01 2.206999999999999886e+02 1.500000000000000031e-03
3.499990000000000046e-01 1.198000000000000043e+01 2.269000000000000057e+02 1.500000000000000031e-03
3.749990000000000268e-01 1.240000000000000036e+01 2.328000000000000114e+02 1.600000000000000077e-03
3.999990000000000490e-01 1.281000000000000050e+01 2.384000000000000057e+02 1.600000000000000077e-03
4.499990000000000379e-01 1.358999999999999986e+01 2.485999999999999943e+02 1.800000000000000168e-03
4.999990000000000268e-01 1.432000000000000028e+01 2.578999999999999773e+02 1.899999999999999996e-03
5.499990000000000157e-01 1.501999999999999957e+01 2.663999999999999773e+02 2.000000000000000042e-03
5.999990000000000601e-01 1.568999999999999950e+01 2.741999999999999886e+02 2.100000000000000304e-03
6.499989999999999934e-01 1.632999999999999829e+01 2.813999999999999773e+02 2.200000000000000133e-03
6.999990000000000379e-01 1.694000000000000128e+01 2.881000000000000227e+02 2.299999999999999961e-03
7.999990000000000157e-01 1.810999999999999943e+01 3.001999999999999886e+02 2.500000000000000052e-03
8.999989999999999934e-01 1.921000000000000085e+01 3.108000000000000114e+02 2.700000000000000143e-03
9.999990000000000823e-01 2.025000000000000000e+01 3.203000000000000114e+02 2.799999999999999972e-03
1.100000000000000089e+00 2.123999999999999844e+01 3.288000000000000114e+02 3.000000000000000062e-03
1.199999999999999956e+00 2.219000000000000128e+01 3.365000000000000000e+02 3.200000000000000153e-03
1.300000000000000044e+00 2.308999999999999986e+01 3.436000000000000227e+02 3.400000000000000244e-03
1.399999999999999911e+00 2.396000000000000085e+01 3.500000000000000000e+02 3.600000000000000335e-03
1.500000000000000000e+00 2.480000000000000071e+01 3.558999999999999773e+02 3.700000000000000164e-03
1.600000000000000089e+00 2.562000000000000099e+01 3.613999999999999773e+02 3.900000000000000255e-03
1.699999999999999956e+00 2.641000000000000014e+01 3.663999999999999773e+02 4.100000000000000346e-03
1.800000000000000044e+00 2.717000000000000171e+01 3.711000000000000227e+02 4.200000000000000608e-03
2.000000000000000000e+00 2.864000000000000057e+01 3.796000000000000227e+02 4.500000000000000527e-03
2.250000000000000000e+00 3.037999999999999901e+01 3.886999999999999886e+02 4.899999999999999842e-03
2.500000000000000000e+00 3.202000000000000313e+01 3.965000000000000000e+02 5.300000000000000024e-03
2.750000000000000000e+00 3.359000000000000341e+01 4.033000000000000114e+02 5.700000000000000205e-03
3.000000000000000000e+00 3.507999999999999829e+01 4.091999999999999886e+02 6.100000000000000387e-03
