# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.699990000000000112e-01 1.407000000000000028e+01 1.260000000000000000e+02 1.100000000000000066e-03
1.799989999999999923e-01 1.448000000000000043e+01 1.288000000000000114e+02 1.100000000000000066e-03
1.999990000000000101e-01 1.525999999999999979e+01 1.339000000000000057e+02 1.200000000000000112e-03
2.249990000000000046e-01 1.617999999999999972e+01 1.396999999999999886e+02 1.300000000000000157e-03
2.499989999999999990e-01 1.705999999999999872e+01 1.450000000000000000e+02 1.300000000000000157e-03
2.749990000000000490e-01 1.789000000000000057e+01 1.498000000000000114e+02 1.399999999999999986e-03
2.999990000000000157e-01 1.869000000000000128e+01 1.541999999999999886e+02 1.500000000000000031e-03
3.249990000000000379e-01 1.944999999999999929e+01 1.583000000000000114e+02 1.600000000000000077e-03
3.499990000000000046e-01 2.017999999999999972e+01 1.620999999999999943e+02 1.600000000000000077e-03
3.749990000000000268e-01 2.089000000000000057e+01 1.655999999999999943e+02 1.700000000000000122e-03
3.999990000000000490e-01 2.157999999999999829e+01 1.690000000000000000e+02 1.800000000000000168e-03
4.499990000000000379e-01 2.289000000000000057e+01 1.750000000000000000e+02 1.899999999999999996e-03
4.999990000000000268e-01 2.412999999999999901e+01 1.804000000000000057e+02 2.100000000000000304e-03
5.499990000000000157e-01 2.530000000000000071e+01 1.853000000000000114e+02 2.200000000000000133e-03
5.999990000000000601e-01 2.642999999999999972e+01 1.896999999999999886e+02 2.299999999999999961e-03
6.499989999999999934e-01 2.751000000000000156e+01 1.936999999999999886e+02 2.400000000000000223e-03
6.999990000000000379e-01 2.855000000000000071e+01 1.973000000000000114e+02 2.600000000000000314e-03
7.999990000000000157e-01 3.051999999999999957e+01 2.038000000000000114e+02 2.799999999999999972e-03
8.999989999999999934e-01 3.236999999999999744e+01 2.094000000000000057e+02 3.100000000000000325e-03
9.999990000000000823e-01 3.411999999999999744e+01 2.143000000000000114e+02 3.299999999999999982e-03
1.100000000000000089e+00 3.578000000000000114e+01 2.185000000000000000e+02 3.500000000000000073e-03
1.199999999999999956e+00 3.738000000000000256e+01 2.223000000000000114e+02 3.700000000000000164e-03
1.300000000000000044e+00 3.889999999999999858e+01 2.255999999999999943e+02 4.000000000000000083e-03
1.399999999999999911e+00 4.036999999999999744e+01 2.285999999999999943e+02 4.200000000000000608e-03
1.500000000000000000e+00 4.178999999999999915e+01 2.313000000000000114e+02 4.400000000000000265e-03
