# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.749990000000000268e-01 7.993000000000000327e+00 2.344000000000000057e+02 1.600000000000000077e-03
3.999990000000000490e-01 8.255000000000000782e+00 2.400000000000000000e+02 1.700000000000000122e-03
4.499990000000000379e-01 8.756000000000000227e+00 2.504000000000000057e+02 1.800000000000000168e-03
4.999990000000000268e-01 9.230000000000000426e+00 2.598000000000000114e+02 1.899999999999999996e-03
5.499990000000000157e-01 9.680999999999999162e+00 2.683000000000000114e+02 2.000000000000000042e-03
5.999990000000000601e-01 1.010999999999999943e+01 2.761999999999999886e+02 2.100000000000000304e-03
6.499989999999999934e-01 1.051999999999999957e+01 2.835000000000000000e+02 2.200000000000000133e-03
6.999990000000000379e-01 1.091999999999999993e+01 2.901999999999999886e+02 2.299999999999999961e-03
7.999990000000000157e-01 1.167999999999999972e+01 3.023999999999999773e+02 2.500000000000000052e-03
8.999989999999999934e-01 1.238000000000000078e+01 3.131999999999999886e+02 2.700000000000000143e-03
9.999990000000000823e-01 1.305000000000000071e+01 3.226999999999999886e+02 2.900000000000000234e-03
1.100000000000000089e+00 1.368999999999999950e+01 3.313999999999999773e+02 3.100000000000000325e-03
1.199999999999999956e+00 1.430000000000000071e+01 3.391000000000000227e+02 3.200000000000000153e-03
1.300000000000000044e+00 1.488000000000000078e+01 3.461999999999999886e+02 3.400000000000000244e-03
1.399999999999999911e+00 1.544999999999999929e+01 3.526999999999999886e+02 3.600000000000000335e-03
1.500000000000000000e+00 1.599000000000000021e+01 3.586999999999999886e+02 3.799999999999999992e-03
1.600000000000000089e+00 1.651000000000000156e+01 3.641999999999999886e+02 3.900000000000000255e-03
1.699999999999999956e+00 1.701999999999999957e+01 3.693000000000000114e+02 4.100000000000000346e-03
1.800000000000000044e+00 1.751000000000000156e+01 3.741000000000000227e+02 4.300000000000000003e-03
2.000000000000000000e+00 1.846000000000000085e+01 3.826999999999999886e+02 4.599999999999999922e-03
2.250000000000000000e+00 1.957999999999999829e+01 3.918999999999999773e+02 5.000000000000000104e-03
2.500000000000000000e+00 2.064000000000000057e+01 3.998000000000000114e+02 5.400000000000000286e-03
2.750000000000000000e+00 2.164999999999999858e+01 4.066999999999999886e+02 5.800000000000000468e-03
3.000000000000000000e+00 2.260999999999999943e+01 4.126000000000000227e+02 6.100000000000000387e-03
3.250000000000000000e+00 2.353000000000000114e+01 4.178999999999999773e+02 6.500000000000000569e-03
