# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.800000000000000044e+00 3.242000000000000171e+01 4.301999999999999886e+02 3.900000000000000255e-03
2.000000000000000000e+00 3.417000000000000171e+01 4.413000000000000114e+02 4.200000000000000608e-03
2.250000000000000000e+00 3.624000000000000199e+01 4.533999999999999773e+02 4.599999999999999922e-03
2.500000000000000000e+00 3.820000000000000284e+01 4.640000000000000000e+02 4.899999999999999842e-03
2.750000000000000000e+00 4.007000000000000028e+01 4.733000000000000114e+02 5.200000000000000629e-03
3.000000000000000000e+00 4.185000000000000142e+01 4.813999999999999773e+02 5.599999999999999943e-03
3.250000000000000000e+00 4.356000000000000227e+01 4.886999999999999886e+02 5.899999999999999863e-03
3.500000000000000000e+00 4.520000000000000284e+01 4.953000000000000114e+02 6.200000000000000649e-03
3.750000000000000000e+00 4.678999999999999915e+01 5.011000000000000227e+02 6.500000000000000569e-03
4.000000000000000000e+00 4.832999999999999829e+01 5.063999999999999773e+02 6.900000000000000751e-03
4.500000000000000000e+00 5.125999999999999801e+01 5.155000000000000000e+02 7.500000000000000590e-03
5.000000000000000000e+00 5.403000000000000114e+01 5.230000000000000000e+02 8.099999999999999561e-03
5.500000000000000000e+00 5.667000000000000171e+01 5.292000000000000455e+02 8.700000000000001135e-03
6.000000000000000000e+00 5.918999999999999773e+01 5.343999999999999773e+02 9.300000000000000974e-03
6.500000000000000000e+00 6.160999999999999943e+01 5.387000000000000455e+02 9.900000000000000813e-03
7.000000000000000000e+00 6.392999999999999972e+01 5.422999999999999545e+02 1.050000000000000065e-02
8.000000000000000000e+00 6.834999999999999432e+01 5.477999999999999545e+02 1.170000000000000033e-02
9.000000000000000000e+00 7.250000000000000000e+01 5.515000000000000000e+02 1.290000000000000001e-02
1.000000000000000000e+01 7.642000000000000171e+01 5.537999999999999545e+02 1.400000000000000029e-02
1.100000000000000000e+01 8.015000000000000568e+01 5.551000000000000227e+02 1.519999999999999997e-02
1.200000000000000000e+01 8.371999999999999886e+01 5.555000000000000000e+02 1.640000000000000138e-02
1.300000000000000000e+01 8.714000000000000057e+01 5.552999999999999545e+02 1.750000000000000167e-02
1.400000000000000000e+01 9.043000000000000682e+01 5.546000000000000227e+02 1.870000000000000134e-02
1.500000000000000000e+01 9.359999999999999432e+01 5.535000000000000000e+02 1.980000000000000163e-02
1.600000000000000000e+01 9.667000000000000171e+01 5.520000000000000000e+02 2.100000000000000130e-02
