# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.499989999999999934e-01 8.571999999999999176e+00 1.205999999999999943e+02 1.000000000000000021e-03
1.599990000000000023e-01 8.852999999999999758e+00 1.235999999999999943e+02 1.100000000000000066e-03
1.699990000000000112e-01 9.125000000000000000e+00 1.265000000000000000e+02 1.100000000000000066e-03
1.799989999999999923e-01 9.390000000000000568e+00 1.293000000000000114e+02 1.100000000000000066e-03
1.999990000000000101e-01 9.897999999999999687e+00 1.344000000000000057e+02 1.200000000000000112e-03
2.249990000000000046e-01 1.050000000000000000e+01 1.401999999999999886e+02 1.300000000000000157e-03
2.499989999999999990e-01 1.107000000000000028e+01 1.455000000000000000e+02 1.399999999999999986e-03
2.749990000000000490e-01 1.160999999999999943e+01 1.503000000000000114e+02 1.399999999999999986e-03
2.999990000000000157e-01 1.211999999999999922e+01 1.548000000000000114e+02 1.500000000000000031e-03
3.249990000000000379e-01 1.261999999999999922e+01 1.589000000000000057e+02 1.600000000000000077e-03
3.499990000000000046e-01 1.308999999999999986e+01 1.626999999999999886e+02 1.700000000000000122e-03
3.749990000000000268e-01 1.355000000000000071e+01 1.661999999999999886e+02 1.700000000000000122e-03
3.999990000000000490e-01 1.400000000000000000e+01 1.695999999999999943e+02 1.800000000000000168e-03
4.499990000000000379e-01 1.484999999999999964e+01 1.755999999999999943e+02 2.000000000000000042e-03
4.999990000000000268e-01 1.565000000000000036e+01 1.810999999999999943e+02 2.100000000000000304e-03
5.499990000000000157e-01 1.641000000000000014e+01 1.859000000000000057e+02 2.200000000000000133e-03
5.999990000000000601e-01 1.714000000000000057e+01 1.903000000000000114e+02 2.400000000000000223e-03
6.499989999999999934e-01 1.783999999999999986e+01 1.944000000000000057e+02 2.500000000000000052e-03
6.999990000000000379e-01 1.851999999999999957e+01 1.980999999999999943e+02 2.600000000000000314e-03
7.999990000000000157e-01 1.980000000000000071e+01 2.045999999999999943e+02 2.900000000000000234e-03
8.999989999999999934e-01 2.100000000000000000e+01 2.101999999999999886e+02 3.100000000000000325e-03
9.999990000000000823e-01 2.212999999999999901e+01 2.150999999999999943e+02 3.400000000000000244e-03
1.100000000000000089e+00 2.321000000000000085e+01 2.193000000000000114e+02 3.600000000000000335e-03
1.199999999999999956e+00 2.425000000000000000e+01 2.230999999999999943e+02 3.799999999999999992e-03
1.300000000000000044e+00 2.523999999999999844e+01 2.265000000000000000e+02 4.100000000000000346e-03
1.399999999999999911e+00 2.619000000000000128e+01 2.295000000000000000e+02 4.300000000000000003e-03
1.500000000000000000e+00 2.710999999999999943e+01 2.321999999999999886e+02 4.500000000000000527e-03
1.600000000000000089e+00 2.800000000000000000e+01 2.345999999999999943e+02 4.700000000000000185e-03
1.699999999999999956e+00 2.885999999999999943e+01 2.368000000000000114e+02 5.000000000000000104e-03
1.800000000000000044e+00 2.969999999999999929e+01 2.388000000000000114e+02 5.200000000000000629e-03
2.000000000000000000e+00 3.130000000000000071e+01 2.421999999999999886e+02 5.599999999999999943e-03
2.250000000000000000e+00 3.320000000000000284e+01 2.456999999999999886e+02 6.200000000000000649e-03
2.500000000000000000e+00 3.500000000000000000e+01 2.485000000000000000e+02 6.700000000000000226e-03
2.750000000000000000e+00 3.671000000000000085e+01 2.506999999999999886e+02 7.200000000000000670e-03
3.000000000000000000e+00 3.834000000000000341e+01 2.525000000000000000e+02 7.800000000000000509e-03
3.250000000000000000e+00 3.990999999999999659e+01 2.538000000000000114e+02 8.300000000000000086e-03
3.500000000000000000e+00 4.140999999999999659e+01 2.549000000000000057e+02 8.800000000000000530e-03
3.750000000000000000e+00 4.286999999999999744e+01 2.556999999999999886e+02 9.300000000000000974e-03
4.000000000000000000e+00 4.427000000000000313e+01 2.563000000000000114e+02 9.900000000000000813e-03
4.500000000000000000e+00 4.696000000000000085e+01 2.570000000000000000e+02 1.089999999999999997e-02
5.000000000000000000e+00 4.950000000000000000e+01 2.570000000000000000e+02 1.200000000000000025e-02
5.500000000000000000e+00 5.192000000000000171e+01 2.566999999999999886e+02 1.300000000000000114e-02
6.000000000000000000e+00 5.422999999999999687e+01 2.561000000000000227e+02 1.410000000000000142e-02
6.500000000000000000e+00 5.643999999999999773e+01 2.551999999999999886e+02 1.510000000000000057e-02
7.000000000000000000e+00 5.857000000000000028e+01 2.540999999999999943e+02 1.619999999999999912e-02
8.000000000000000000e+00 6.261999999999999744e+01 2.515000000000000000e+02 1.830000000000000029e-02
9.000000000000000000e+00 6.642000000000000171e+01 2.485999999999999943e+02 2.040000000000000147e-02
1.000000000000000000e+01 7.001999999999999602e+01 2.454000000000000057e+02 2.260000000000000203e-02
1.100000000000000000e+01 7.343000000000000682e+01 2.421999999999999886e+02 2.469999999999999973e-02
1.200000000000000000e+01 7.670000000000000284e+01 2.389000000000000057e+02 2.690000000000000030e-02
1.300000000000000000e+01 7.984000000000000341e+01 2.355999999999999943e+02 2.910000000000000087e-02
1.400000000000000000e+01 8.284999999999999432e+01 2.323000000000000114e+02 3.130000000000000143e-02
1.500000000000000000e+01 8.576000000000000512e+01 2.290000000000000000e+02 3.360000000000000486e-02
1.600000000000000000e+01 8.856999999999999318e+01 2.259000000000000057e+02 3.579999999999999849e-02
