# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
7.000000000000000000e+01 1.906999999999999886e+02 7.242999999999999545e+02 6.430000000000000993e-02
8.000000000000000000e+01 2.056999999999999886e+02 7.016000000000000227e+02 7.350000000000000977e-02
9.000000000000000000e+01 2.260999999999999943e+02 6.801000000000000227e+02 8.290000000000000147e-02
1.000000000000000000e+02 2.426999999999999886e+02 6.597999999999999545e+02 9.230000000000000704e-02
1.100000000000000000e+02 2.565000000000000000e+02 6.407999999999999545e+02 1.018000000000000016e-01
1.200000000000000000e+02 2.683000000000000114e+02 6.230000000000000000e+02 1.113999999999999990e-01
1.300000000000000000e+02 2.786999999999999886e+02 6.062000000000000455e+02 1.210999999999999993e-01
1.400000000000000000e+02 2.880000000000000000e+02 5.903999999999999773e+02 1.309000000000000163e-01
1.500000000000000000e+02 2.966000000000000227e+02 5.756000000000000227e+02 1.408000000000000085e-01
1.600000000000000000e+02 3.046000000000000227e+02 5.616000000000000227e+02 1.508000000000000174e-01
1.700000000000000000e+02 3.121000000000000227e+02 5.482999999999999545e+02 1.609000000000000152e-01
1.800000000000000000e+02 3.193999999999999773e+02 5.357999999999999545e+02 1.711000000000000021e-01
2.000000000000000000e+02 3.330000000000000000e+02 5.126000000000000227e+02 1.917999999999999983e-01
2.250000000000000000e+02 3.490000000000000000e+02 4.868000000000000114e+02 2.179999999999999993e-01
2.500000000000000000e+02 3.643000000000000114e+02 4.638999999999999773e+02 2.447000000000000008e-01
2.750000000000000000e+02 3.790000000000000000e+02 4.433999999999999773e+02 2.716999999999999971e-01
3.000000000000000000e+02 3.935000000000000000e+02 4.248999999999999773e+02 2.988999999999999990e-01
3.250000000000000000e+02 4.076999999999999886e+02 4.081000000000000227e+02 3.264000000000000234e-01
3.500000000000000000e+02 4.216999999999999886e+02 3.928000000000000114e+02 3.540000000000000369e-01
3.750000000000000000e+02 4.356000000000000227e+02 3.788999999999999773e+02 3.817000000000000393e-01
4.000000000000000000e+02 4.493999999999999773e+02 3.660000000000000000e+02 4.094000000000000417e-01
4.500000000000000000e+02 4.766999999999999886e+02 3.431000000000000227e+02 4.650000000000000244e-01
5.000000000000000000e+02 5.036999999999999886e+02 3.233999999999999773e+02 5.203999999999999737e-01
5.500000000000000000e+02 5.306000000000000227e+02 3.061000000000000227e+02 5.755000000000000115e-01
6.000000000000000000e+02 5.572000000000000455e+02 2.908000000000000114e+02 6.300999999999999934e-01
6.500000000000000000e+02 5.837000000000000455e+02 2.771999999999999886e+02 6.841000000000000414e-01
7.000000000000000000e+02 6.098999999999999773e+02 2.650000000000000000e+02 7.375000000000000444e-01
8.000000000000000000e+02 6.617000000000000455e+02 2.440000000000000000e+02 8.420000000000000817e-01
9.000000000000000000e+02 7.126000000000000227e+02 2.265000000000000000e+02 9.434000000000000163e-01
1.000000000000000000e+03 7.627000000000000455e+02 2.115999999999999943e+02 1.040000000000000036e+00
1.100000000000000000e+03 8.117999999999999545e+02 1.988000000000000114e+02 1.139999999999999902e+00
1.200000000000000000e+03 8.601000000000000227e+02 1.875999999999999943e+02 1.229999999999999982e+00
1.300000000000000000e+03 9.075000000000000000e+02 1.778000000000000114e+02 1.320000000000000062e+00
1.400000000000000000e+03 9.541000000000000227e+02 1.690999999999999943e+02 1.399999999999999911e+00
1.500000000000000000e+03 9.998999999999999773e+02 1.613000000000000114e+02 1.489999999999999991e+00
1.600000000000000000e+03 1.045000000000000000e+03 1.543000000000000114e+02 1.570000000000000062e+00
1.700000000000000000e+03 1.089000000000000000e+03 1.479000000000000057e+02 1.649999999999999911e+00
1.800000000000000000e+03 1.132000000000000000e+03 1.420999999999999943e+02 1.719999999999999973e+00
2.000000000000000000e+03 1.217000000000000000e+03 1.319000000000000057e+02 1.870000000000000107e+00
2.250000000000000000e+03 1.319000000000000000e+03 1.212999999999999972e+02 2.040000000000000036e+00
2.500000000000000000e+03 1.418000000000000000e+03 1.124000000000000057e+02 2.209999999999999964e+00
2.750000000000000000e+03 1.512000000000000000e+03 1.047999999999999972e+02 2.359999999999999876e+00
3.000000000000000000e+03 1.604000000000000000e+03 9.832999999999999829e+01 2.509999999999999787e+00
3.250000000000000000e+03 1.693000000000000000e+03 9.267000000000000171e+01 2.649999999999999911e+00
3.500000000000000000e+03 1.779000000000000000e+03 8.768999999999999773e+01 2.779999999999999805e+00
3.750000000000000000e+03 1.862000000000000000e+03 8.326999999999999602e+01 2.910000000000000142e+00
4.000000000000000000e+03 1.943000000000000000e+03 7.931000000000000227e+01 3.040000000000000036e+00
4.500000000000000000e+03 2.099000000000000000e+03 7.253000000000000114e+01 3.270000000000000018e+00
5.000000000000000000e+03 2.246000000000000000e+03 6.692000000000000171e+01 3.490000000000000213e+00
5.500000000000000000e+03 2.387000000000000000e+03 6.217999999999999972e+01 3.700000000000000178e+00
6.000000000000000000e+03 2.522000000000000000e+03 5.813000000000000256e+01 3.890000000000000124e+00
6.500000000000000000e+03 2.651000000000000000e+03 5.461999999999999744e+01 4.080000000000000071e+00
7.000000000000000000e+03 2.775000000000000000e+03 5.153999999999999915e+01 4.259999999999999787e+00
8.000000000000000000e+03 3.011000000000000000e+03 4.639999999999999858e+01 4.599999999999999645e+00
9.000000000000000000e+03 3.234000000000000000e+03 4.225999999999999801e+01 4.910000000000000142e+00
1.000000000000000000e+04 3.447000000000000000e+03 3.885999999999999943e+01 5.200000000000000178e+00
1.100000000000000000e+04 3.651000000000000000e+03 3.600000000000000000e+01 5.480000000000000426e+00
1.200000000000000000e+04 3.848000000000000000e+03 3.357000000000000028e+01 5.750000000000000000e+00
1.300000000000000000e+04 4.038000000000000000e+03 3.146000000000000085e+01 6.000000000000000000e+00
1.400000000000000000e+04 4.221000000000000000e+03 2.962999999999999901e+01 6.230000000000000426e+00
1.500000000000000000e+04 4.397000000000000000e+03 2.801000000000000156e+01 6.459999999999999964e+00
1.600000000000000000e+04 4.564000000000000000e+03 2.657999999999999829e+01 6.690000000000000391e+00
1.700000000000000000e+04 4.722000000000000000e+03 2.528999999999999915e+01 6.900000000000000355e+00
1.800000000000000000e+04 4.871000000000000000e+03 2.412999999999999901e+01 7.110000000000000320e+00
2.000000000000000000e+04 5.136000000000000000e+03 2.212999999999999901e+01 7.500000000000000000e+00
2.250000000000000000e+04 5.409000000000000000e+03 2.007999999999999829e+01 7.969999999999999751e+00
2.500000000000000000e+04 5.621000000000000000e+03 1.839999999999999858e+01 8.419999999999999929e+00
2.750000000000000000e+04 5.782000000000000000e+03 1.700000000000000000e+01 8.859999999999999432e+00
3.000000000000000000e+04 5.902000000000000000e+03 1.581000000000000050e+01 9.289999999999999147e+00
3.250000000000000000e+04 5.989000000000000000e+03 1.477999999999999936e+01 9.710000000000000853e+00
3.500000000000000000e+04 6.051000000000000000e+03 1.389000000000000057e+01 1.011999999999999922e+01
3.750000000000000000e+04 6.094000000000000000e+03 1.310999999999999943e+01 1.052999999999999936e+01
4.000000000000000000e+04 6.122000000000000000e+03 1.241999999999999993e+01 1.093999999999999950e+01
4.500000000000000000e+04 6.145000000000000000e+03 1.124000000000000021e+01 1.175000000000000000e+01
5.000000000000000000e+04 6.138000000000000000e+03 1.027999999999999936e+01 1.256000000000000050e+01
5.500000000000000000e+04 6.112000000000000000e+03 9.480000000000000426e+00 1.338000000000000078e+01
6.000000000000000000e+04 6.072000000000000000e+03 8.801999999999999602e+00 1.419999999999999929e+01
6.500000000000000000e+04 6.023000000000000000e+03 8.221000000000000085e+00 1.501999999999999957e+01
7.000000000000000000e+04 5.968000000000000000e+03 7.716000000000000192e+00 1.584999999999999964e+01
8.000000000000000000e+04 5.859000000000000000e+03 6.881000000000000227e+00 1.753999999999999915e+01
9.000000000000000000e+04 5.749000000000000000e+03 6.217999999999999972e+00 1.926000000000000156e+01
1.000000000000000000e+05 5.595000000000000000e+03 5.677999999999999936e+00 2.101999999999999957e+01
1.100000000000000000e+05 5.454000000000000000e+03 5.229000000000000092e+00 2.282999999999999829e+01
1.200000000000000000e+05 5.317000000000000000e+03 4.849000000000000199e+00 2.469000000000000128e+01
1.300000000000000000e+05 5.184000000000000000e+03 4.524000000000000021e+00 2.658999999999999986e+01
1.400000000000000000e+05 5.057000000000000000e+03 4.241999999999999993e+00 2.853999999999999915e+01
1.500000000000000000e+05 4.934000000000000000e+03 3.995000000000000107e+00 3.053999999999999915e+01
1.600000000000000000e+05 4.817000000000000000e+03 3.775999999999999801e+00 3.259000000000000341e+01
1.700000000000000000e+05 4.704000000000000000e+03 3.581999999999999851e+00 3.468999999999999773e+01
1.800000000000000000e+05 4.596000000000000000e+03 3.407000000000000028e+00 3.684000000000000341e+01
2.000000000000000000e+05 4.394000000000000000e+03 3.107000000000000206e+00 4.128999999999999915e+01
2.250000000000000000e+05 4.165000000000000000e+03 2.802999999999999936e+00 4.713000000000000256e+01
2.500000000000000000e+05 3.958000000000000000e+03 2.555000000000000160e+00 5.328000000000000114e+01
2.750000000000000000e+05 3.772000000000000000e+03 2.349000000000000199e+00 5.975000000000000000e+01
3.000000000000000000e+05 3.602000000000000000e+03 2.176000000000000156e+00 6.653000000000000114e+01
3.250000000000000000e+05 3.448000000000000000e+03 2.028000000000000025e+00 7.362000000000000455e+01
3.500000000000000000e+05 3.307000000000000000e+03 1.899000000000000021e+00 8.101999999999999602e+01
3.750000000000000000e+05 3.177000000000000000e+03 1.786999999999999922e+00 8.873000000000000398e+01
4.000000000000000000e+05 3.058000000000000000e+03 1.687999999999999945e+00 9.675000000000000000e+01
4.500000000000000000e+05 2.845000000000000000e+03 1.520000000000000018e+00 1.137000000000000028e+02
5.000000000000000000e+05 2.661000000000000000e+03 1.383999999999999897e+00 1.318700000000000045e+02
5.500000000000000000e+05 2.500000000000000000e+03 1.272000000000000020e+00 1.512500000000000000e+02
6.000000000000000000e+05 2.359000000000000000e+03 1.177000000000000046e+00 1.718300000000000125e+02
6.500000000000000000e+05 2.234000000000000000e+03 1.096000000000000085e+00 1.936100000000000136e+02
7.000000000000000000e+05 2.122000000000000000e+03 1.026000000000000023e+00 2.165699999999999932e+02
8.000000000000000000e+05 1.932000000000000000e+03 9.105999999999999650e-01 2.659499999999999886e+02
9.000000000000000000e+05 1.778000000000000000e+03 8.195000000000000062e-01 3.198999999999999773e+02
1.000000000000000000e+06 1.652000000000000000e+03 7.457000000000000295e-01 3.782500000000000000e+02
1.100000000000000000e+06 1.547000000000000000e+03 6.844999999999999973e-01 4.408000000000000114e+02
1.200000000000000000e+06 1.458000000000000000e+03 6.330999999999999961e-01 5.073600000000000136e+02
1.300000000000000000e+06 1.375000000000000000e+03 5.890999999999999570e-01 5.779600000000000364e+02
1.400000000000000000e+06 1.303000000000000000e+03 5.511000000000000343e-01 6.526599999999999682e+02
1.500000000000000000e+06 1.238000000000000000e+03 5.179000000000000270e-01 7.313999999999999773e+02
1.600000000000000000e+06 1.180000000000000000e+03 4.885999999999999788e-01 8.141100000000000136e+02
1.700000000000000000e+06 1.129000000000000000e+03 4.626000000000000112e-01 9.007300000000000182e+02
1.800000000000000000e+06 1.082000000000000000e+03 4.394000000000000128e-01 9.911900000000000546e+02
2.000000000000000000e+06 1.000000000000000000e+03 3.995000000000000218e-01 1.180000000000000000e+03
2.250000000000000000e+06 9.135000000000000000e+02 3.590999999999999748e-01 1.440000000000000000e+03
2.500000000000000000e+06 8.427000000000000455e+02 3.265000000000000124e-01 1.730000000000000000e+03
2.750000000000000000e+06 7.836000000000000227e+02 2.993999999999999995e-01 2.040000000000000000e+03
3.000000000000000000e+06 7.336000000000000227e+02 2.767000000000000015e-01 2.370000000000000000e+03
3.250000000000000000e+06 6.907999999999999545e+02 2.572999999999999732e-01 2.720000000000000000e+03
3.500000000000000000e+06 6.536000000000000227e+02 2.406000000000000083e-01 3.090000000000000000e+03
3.750000000000000000e+06 6.210000000000000000e+02 2.258999999999999897e-01 3.480000000000000000e+03
4.000000000000000000e+06 5.922000000000000455e+02 2.131000000000000116e-01 3.900000000000000000e+03
4.500000000000000000e+06 5.436000000000000227e+02 1.913999999999999868e-01 4.780000000000000000e+03
5.000000000000000000e+06 5.041999999999999886e+02 1.738999999999999990e-01 5.730000000000000000e+03
5.500000000000000000e+06 4.715000000000000000e+02 1.593999999999999861e-01 6.760000000000000000e+03
6.000000000000000000e+06 4.441000000000000227e+02 1.471999999999999975e-01 7.850000000000000000e+03
6.500000000000000000e+06 4.206000000000000227e+02 1.368999999999999939e-01 9.010000000000000000e+03
7.000000000000000000e+06 4.003999999999999773e+02 1.279000000000000137e-01 1.023000000000000000e+04
8.000000000000000000e+06 3.671999999999999886e+02 1.131999999999999951e-01 1.283000000000000000e+04
9.000000000000000000e+06 3.411999999999999886e+02 1.015999999999999959e-01 1.566000000000000000e+04
1.000000000000000000e+07 3.201999999999999886e+02 9.225999999999999479e-02 1.868000000000000000e+04
