# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.500000000000000000e+04 2.660000000000000000e+03 3.694999999999999840e+00 1.563000000000000078e+01
2.750000000000000000e+04 2.610000000000000000e+03 3.406000000000000139e+00 1.657999999999999829e+01
3.000000000000000000e+04 2.555000000000000000e+03 3.161000000000000032e+00 1.755000000000000071e+01
3.250000000000000000e+04 2.500000000000000000e+03 2.951999999999999957e+00 1.853999999999999915e+01
3.500000000000000000e+04 2.445000000000000000e+03 2.769000000000000128e+00 1.955000000000000071e+01
3.750000000000000000e+04 2.391000000000000000e+03 2.609999999999999876e+00 2.057999999999999829e+01
4.000000000000000000e+04 2.338000000000000000e+03 2.467999999999999972e+00 2.162999999999999901e+01
4.500000000000000000e+04 2.240000000000000000e+03 2.229999999999999982e+00 2.382000000000000028e+01
5.000000000000000000e+04 2.160000000000000000e+03 2.035000000000000142e+00 2.608999999999999986e+01
5.500000000000000000e+04 2.102000000000000000e+03 1.872999999999999998e+00 2.842999999999999972e+01
6.000000000000000000e+04 2.029000000000000000e+03 1.737000000000000099e+00 3.085000000000000142e+01
6.500000000000000000e+04 1.955000000000000000e+03 1.620000000000000107e+00 3.335999999999999943e+01
7.000000000000000000e+04 1.888000000000000000e+03 1.518999999999999906e+00 3.596000000000000085e+01
8.000000000000000000e+04 1.771000000000000000e+03 1.350999999999999979e+00 4.142000000000000171e+01
9.000000000000000000e+04 1.672000000000000000e+03 1.219000000000000083e+00 4.722999999999999687e+01
1.000000000000000000e+05 1.586000000000000000e+03 1.110999999999999988e+00 5.336999999999999744e+01
1.100000000000000000e+05 1.511000000000000000e+03 1.022000000000000020e+00 5.982999999999999829e+01
1.200000000000000000e+05 1.444000000000000000e+03 9.464000000000000190e-01 6.659000000000000341e+01
1.300000000000000000e+05 1.384000000000000000e+03 8.819000000000000172e-01 7.367000000000000171e+01
1.400000000000000000e+05 1.329000000000000000e+03 8.259999999999999565e-01 8.103000000000000114e+01
1.500000000000000000e+05 1.280000000000000000e+03 7.772000000000000020e-01 8.870000000000000284e+01
1.600000000000000000e+05 1.234000000000000000e+03 7.339999999999999858e-01 9.665000000000000568e+01
1.700000000000000000e+05 1.192000000000000000e+03 6.955999999999999961e-01 1.048900000000000006e+02
1.800000000000000000e+05 1.152000000000000000e+03 6.612999999999999989e-01 1.134200000000000017e+02
2.000000000000000000e+05 1.081000000000000000e+03 6.021999999999999575e-01 1.313300000000000125e+02
2.250000000000000000e+05 1.004000000000000000e+03 5.423999999999999932e-01 1.553300000000000125e+02
2.500000000000000000e+05 9.361000000000000227e+02 4.938000000000000167e-01 1.811100000000000136e+02
2.750000000000000000e+05 8.763999999999999773e+02 4.536000000000000032e-01 2.087100000000000080e+02
3.000000000000000000e+05 8.232000000000000455e+02 4.197000000000000175e-01 2.381399999999999864e+02
3.250000000000000000e+05 7.756000000000000227e+02 3.906999999999999917e-01 2.694200000000000159e+02
3.500000000000000000e+05 7.327000000000000455e+02 3.655999999999999805e-01 3.025699999999999932e+02
