# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
7.999989999999999879e-02 3.266999999999999904e+00 6.653999999999999915e+00 2.500000000000000052e-03
8.999989999999999379e-02 3.464999999999999858e+00 6.636000000000000121e+00 2.799999999999999972e-03
9.999990000000000268e-02 3.652000000000000135e+00 6.607999999999999652e+00 3.000000000000000062e-03
1.100000000000000006e-01 3.830000000000000071e+00 6.573000000000000398e+00 3.299999999999999982e-03
1.199999999999999956e-01 4.001000000000000334e+00 6.533999999999999808e+00 3.500000000000000073e-03
1.300000000000000044e-01 4.163999999999999702e+00 6.491999999999999993e+00 3.799999999999999992e-03
1.399989999999999846e-01 4.320999999999999730e+00 6.447000000000000064e+00 4.000000000000000083e-03
1.499989999999999934e-01 4.472999999999999865e+00 6.400999999999999801e+00 4.300000000000000003e-03
1.599990000000000023e-01 4.620000000000000107e+00 6.354000000000000092e+00 4.500000000000000527e-03
1.699990000000000112e-01 4.761999999999999567e+00 6.307000000000000384e+00 4.800000000000000447e-03
1.799989999999999923e-01 4.900000000000000355e+00 6.259000000000000341e+00 5.000000000000000104e-03
1.999990000000000101e-01 5.165000000000000036e+00 6.163999999999999702e+00 5.599999999999999943e-03
2.249990000000000046e-01 5.477999999999999758e+00 6.048000000000000043e+00 6.200000000000000649e-03
2.499989999999999990e-01 5.775000000000000355e+00 5.934999999999999609e+00 6.800000000000000488e-03
2.749990000000000490e-01 6.056000000000000050e+00 5.826999999999999957e+00 7.500000000000000590e-03
2.999990000000000157e-01 6.325999999999999623e+00 5.722999999999999865e+00 8.099999999999999561e-03
3.249990000000000379e-01 6.583999999999999631e+00 5.623000000000000220e+00 8.800000000000000530e-03
3.499990000000000046e-01 6.833000000000000185e+00 5.527000000000000135e+00 9.400000000000000369e-03
3.749990000000000268e-01 7.072000000000000064e+00 5.435999999999999943e+00 1.010000000000000134e-02
3.999990000000000490e-01 7.304000000000000270e+00 5.347999999999999865e+00 1.070000000000000118e-02
4.499990000000000379e-01 7.746999999999999886e+00 5.182999999999999829e+00 1.210000000000000138e-02
4.999990000000000268e-01 8.166999999999999815e+00 5.030999999999999694e+00 1.340000000000000045e-02
5.499990000000000157e-01 8.564999999999999503e+00 4.891000000000000014e+00 1.470000000000000126e-02
5.999990000000000601e-01 8.945999999999999730e+00 4.759999999999999787e+00 1.609999999999999973e-02
6.499989999999999934e-01 9.310999999999999943e+00 4.637999999999999901e+00 1.740000000000000227e-02
6.999990000000000379e-01 9.663000000000000256e+00 4.525000000000000355e+00 1.880000000000000074e-02
7.999990000000000157e-01 1.033000000000000007e+01 4.317999999999999616e+00 2.150000000000000175e-02
8.999989999999999934e-01 1.096000000000000085e+01 4.134000000000000341e+00 2.420000000000000276e-02
9.999990000000000823e-01 1.155000000000000071e+01 3.968999999999999861e+00 2.699999999999999969e-02
1.100000000000000089e+00 1.210999999999999943e+01 3.821000000000000174e+00 2.980000000000000010e-02
1.199999999999999956e+00 1.265000000000000036e+01 3.685999999999999943e+00 3.260000000000000397e-02
1.300000000000000044e+00 1.316999999999999993e+01 3.561999999999999833e+00 3.530000000000000498e-02
1.399999999999999911e+00 1.366999999999999993e+01 3.448999999999999844e+00 3.810000000000000192e-02
1.500000000000000000e+00 1.414000000000000057e+01 3.343999999999999861e+00 4.089999999999999886e-02
1.600000000000000089e+00 1.460999999999999943e+01 3.246999999999999886e+00 4.370000000000000273e-02
1.699999999999999956e+00 1.506000000000000050e+01 3.157000000000000028e+00 4.649999999999999967e-02
1.800000000000000044e+00 1.550000000000000000e+01 3.072000000000000064e+00 4.930000000000000354e-02
2.000000000000000000e+00 1.632999999999999829e+01 2.919000000000000039e+00 5.490000000000000435e-02
2.250000000000000000e+00 1.719000000000000128e+01 2.753000000000000114e+00 6.190000000000000363e-02
2.500000000000000000e+00 1.798999999999999844e+01 2.607000000000000206e+00 6.890000000000000291e-02
2.750000000000000000e+00 1.875000000000000000e+01 2.479000000000000092e+00 7.590000000000000913e-02
3.000000000000000000e+00 1.946999999999999886e+01 2.366000000000000103e+00 8.279999999999999860e-02
3.250000000000000000e+00 2.014999999999999858e+01 2.263999999999999790e+00 8.980000000000000482e-02
3.500000000000000000e+00 2.080999999999999872e+01 2.172000000000000153e+00 9.670000000000000817e-02
3.750000000000000000e+00 2.144000000000000128e+01 2.088000000000000078e+00 1.036000000000000115e-01
4.000000000000000000e+00 2.205000000000000071e+01 2.012000000000000011e+00 1.104000000000000120e-01
4.500000000000000000e+00 2.323999999999999844e+01 1.877999999999999892e+00 1.239999999999999991e-01
5.000000000000000000e+00 2.439000000000000057e+01 1.762999999999999901e+00 1.373999999999999944e-01
5.500000000000000000e+00 2.551000000000000156e+01 1.663999999999999924e+00 1.506000000000000116e-01
6.000000000000000000e+00 2.658999999999999986e+01 1.576000000000000068e+00 1.635999999999999954e-01
6.500000000000000000e+00 2.764000000000000057e+01 1.499000000000000110e+00 1.764000000000000012e-01
7.000000000000000000e+00 2.866000000000000014e+01 1.429999999999999938e+00 1.890000000000000013e-01
8.000000000000000000e+00 3.060999999999999943e+01 1.312000000000000055e+00 2.137000000000000011e-01
9.000000000000000000e+00 3.245000000000000284e+01 1.213999999999999968e+00 2.375000000000000167e-01
1.000000000000000000e+01 3.417999999999999972e+01 1.131999999999999895e+00 2.606999999999999873e-01
1.100000000000000000e+01 3.582000000000000028e+01 1.060999999999999943e+00 2.832000000000000073e-01
1.200000000000000000e+01 3.738000000000000256e+01 9.997000000000000330e-01 3.052000000000000268e-01
1.300000000000000000e+01 3.885000000000000142e+01 9.458999999999999631e-01 3.266000000000000014e-01
1.400000000000000000e+01 4.025000000000000000e+01 8.982999999999999874e-01 3.475000000000000311e-01
1.500000000000000000e+01 4.159000000000000341e+01 8.558999999999999941e-01 3.679999999999999938e-01
1.600000000000000000e+01 4.285999999999999943e+01 8.176999999999999824e-01 3.880000000000000115e-01
1.700000000000000000e+01 4.407000000000000028e+01 7.832000000000000073e-01 4.077000000000000068e-01
1.800000000000000000e+01 4.522999999999999687e+01 7.518000000000000238e-01 4.270000000000000462e-01
2.000000000000000000e+01 4.739000000000000057e+01 6.966999999999999860e-01 4.646000000000000130e-01
2.250000000000000000e+01 4.984000000000000341e+01 6.393999999999999684e-01 5.100999999999999979e-01
2.500000000000000000e+01 5.203000000000000114e+01 5.917000000000000037e-01 5.540000000000000480e-01
2.750000000000000000e+01 5.400000000000000000e+01 5.513000000000000123e-01 5.967000000000000082e-01
3.000000000000000000e+01 5.575999999999999801e+01 5.165999999999999481e-01 6.381999999999999895e-01
3.250000000000000000e+01 5.734000000000000341e+01 4.863999999999999990e-01 6.789000000000000590e-01
3.500000000000000000e+01 5.875000000000000000e+01 4.597999999999999865e-01 7.187000000000000055e-01
3.750000000000000000e+01 6.000999999999999801e+01 4.363000000000000211e-01 7.579000000000000181e-01
4.000000000000000000e+01 6.114000000000000057e+01 4.153000000000000025e-01 7.963999999999999968e-01
4.500000000000000000e+01 6.302000000000000313e+01 3.794000000000000150e-01 8.720999999999999863e-01
5.000000000000000000e+01 6.448000000000000398e+01 3.496000000000000218e-01 9.463000000000000300e-01
5.500000000000000000e+01 6.557999999999999829e+01 3.245999999999999996e-01 1.020000000000000018e+00
