# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.749990000000000073e-02 2.295999999999999819e+00 6.025999999999999801e+01 6.999999999999999929e-04
2.999989999999999948e-02 2.398000000000000131e+00 6.324000000000000199e+01 6.999999999999999929e-04
3.249989999999999823e-02 2.495999999999999996e+00 6.609999999999999432e+01 6.999999999999999929e-04
3.499990000000000046e-02 2.589999999999999858e+00 6.884000000000000341e+01 8.000000000000000383e-04
3.749989999999999574e-02 2.681000000000000050e+00 7.148000000000000398e+01 8.000000000000000383e-04
3.999989999999999796e-02 2.769000000000000128e+00 7.403000000000000114e+01 8.000000000000000383e-04
4.499989999999999546e-02 2.936999999999999833e+00 7.887000000000000455e+01 8.000000000000000383e-04
4.999989999999999990e-02 3.095000000000000195e+00 8.342000000000000171e+01 9.000000000000000838e-04
5.499989999999999740e-02 3.245999999999999996e+00 8.771999999999999886e+01 9.000000000000000838e-04
5.999989999999999490e-02 3.391000000000000014e+00 9.181000000000000227e+01 9.000000000000000838e-04
6.499989999999999934e-02 3.528999999999999915e+00 9.570000000000000284e+01 1.000000000000000021e-03
6.999990000000000379e-02 3.662999999999999812e+00 9.942000000000000171e+01 1.000000000000000021e-03
7.999989999999999879e-02 3.915000000000000036e+00 1.064000000000000057e+02 1.100000000000000066e-03
8.999989999999999379e-02 4.152999999999999581e+00 1.129000000000000057e+02 1.100000000000000066e-03
9.999990000000000268e-02 4.378000000000000114e+00 1.189000000000000057e+02 1.200000000000000112e-03
1.100000000000000006e-01 4.591000000000000192e+00 1.245999999999999943e+02 1.200000000000000112e-03
1.199999999999999956e-01 4.794999999999999929e+00 1.300000000000000000e+02 1.300000000000000157e-03
1.300000000000000044e-01 4.990999999999999659e+00 1.350999999999999943e+02 1.300000000000000157e-03
1.399989999999999846e-01 5.179999999999999716e+00 1.399000000000000057e+02 1.399999999999999986e-03
1.499989999999999934e-01 5.362000000000000099e+00 1.445000000000000000e+02 1.399999999999999986e-03
1.599990000000000023e-01 5.536999999999999922e+00 1.489000000000000057e+02 1.500000000000000031e-03
1.699990000000000112e-01 5.708000000000000185e+00 1.531999999999999886e+02 1.500000000000000031e-03
1.799989999999999923e-01 5.873000000000000220e+00 1.571999999999999886e+02 1.600000000000000077e-03
1.999990000000000101e-01 6.190999999999999837e+00 1.649000000000000057e+02 1.600000000000000077e-03
2.249990000000000046e-01 6.567000000000000171e+00 1.738000000000000114e+02 1.700000000000000122e-03
2.499989999999999990e-01 6.921999999999999709e+00 1.820000000000000000e+02 1.800000000000000168e-03
2.749990000000000490e-01 7.259999999999999787e+00 1.895999999999999943e+02 1.899999999999999996e-03
2.999990000000000157e-01 7.581999999999999851e+00 1.966999999999999886e+02 2.000000000000000042e-03
3.249990000000000379e-01 7.892000000000000348e+00 2.034000000000000057e+02 2.100000000000000304e-03
3.499990000000000046e-01 8.189999999999999503e+00 2.096999999999999886e+02 2.200000000000000133e-03
3.749990000000000268e-01 8.477999999999999758e+00 2.155999999999999943e+02 2.299999999999999961e-03
3.999990000000000490e-01 8.756000000000000227e+00 2.213000000000000114e+02 2.299999999999999961e-03
4.499990000000000379e-01 9.287000000000000810e+00 2.318000000000000114e+02 2.500000000000000052e-03
4.999990000000000268e-01 9.788999999999999702e+00 2.414000000000000057e+02 2.600000000000000314e-03
5.499990000000000157e-01 1.026999999999999957e+01 2.501999999999999886e+02 2.799999999999999972e-03
5.999990000000000601e-01 1.072000000000000064e+01 2.583999999999999773e+02 2.900000000000000234e-03
6.499989999999999934e-01 1.116000000000000014e+01 2.660000000000000000e+02 3.000000000000000062e-03
6.999990000000000379e-01 1.158000000000000007e+01 2.731000000000000227e+02 3.200000000000000153e-03
7.999990000000000157e-01 1.238000000000000078e+01 2.861000000000000227e+02 3.400000000000000244e-03
8.999989999999999934e-01 1.313000000000000078e+01 2.976000000000000227e+02 3.600000000000000335e-03
