# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
6.999990000000000379e-02 4.461999999999999744e+00 7.218000000000000682e+01 2.299999999999999961e-03
7.999989999999999879e-02 4.769999999999999574e+00 7.868999999999999773e+01 2.400000000000000223e-03
8.999989999999999379e-02 5.059000000000000163e+00 8.487999999999999545e+01 2.600000000000000314e-03
9.999990000000000268e-02 5.333000000000000185e+00 9.079999999999999716e+01 2.600000000000000314e-03
1.100000000000000006e-01 5.592999999999999972e+00 9.648000000000000398e+01 2.700000000000000143e-03
1.199999999999999956e-01 5.841999999999999638e+00 1.020000000000000000e+02 2.799999999999999972e-03
1.300000000000000044e-01 6.081000000000000405e+00 1.072999999999999972e+02 2.900000000000000234e-03
1.399989999999999846e-01 6.309999999999999609e+00 1.124000000000000057e+02 3.000000000000000062e-03
1.499989999999999934e-01 6.532000000000000028e+00 1.174000000000000057e+02 3.100000000000000325e-03
1.599990000000000023e-01 6.746000000000000441e+00 1.222000000000000028e+02 3.100000000000000325e-03
1.699990000000000112e-01 6.953000000000000291e+00 1.269000000000000057e+02 3.200000000000000153e-03
1.799989999999999923e-01 7.155000000000000249e+00 1.315000000000000000e+02 3.299999999999999982e-03
1.999990000000000101e-01 7.541999999999999815e+00 1.404000000000000057e+02 3.400000000000000244e-03
2.249990000000000046e-01 8.000000000000000000e+00 1.509000000000000057e+02 3.500000000000000073e-03
2.499989999999999990e-01 8.432000000000000384e+00 1.610000000000000000e+02 3.700000000000000164e-03
2.749990000000000490e-01 8.843999999999999417e+00 1.705999999999999943e+02 3.799999999999999992e-03
2.999990000000000157e-01 9.237000000000000099e+00 1.798000000000000114e+02 3.900000000000000255e-03
3.249990000000000379e-01 9.614000000000000767e+00 1.886999999999999886e+02 4.100000000000000346e-03
3.499990000000000046e-01 9.977000000000000313e+00 1.973000000000000114e+02 4.200000000000000608e-03
3.749990000000000268e-01 1.033000000000000007e+01 2.055999999999999943e+02 4.300000000000000003e-03
3.999990000000000490e-01 1.066999999999999993e+01 2.136999999999999886e+02 4.400000000000000265e-03
4.499990000000000379e-01 1.131000000000000050e+01 2.291999999999999886e+02 4.599999999999999922e-03
4.999990000000000268e-01 1.192999999999999972e+01 2.438000000000000114e+02 4.800000000000000447e-03
5.499990000000000157e-01 1.250999999999999979e+01 2.578000000000000114e+02 4.899999999999999842e-03
5.999990000000000601e-01 1.306000000000000050e+01 2.711999999999999886e+02 5.100000000000000366e-03
6.499989999999999934e-01 1.359999999999999964e+01 2.840000000000000000e+02 5.300000000000000024e-03
6.999990000000000379e-01 1.410999999999999943e+01 2.963999999999999773e+02 5.400000000000000286e-03
7.999990000000000157e-01 1.508000000000000007e+01 3.198000000000000114e+02 5.700000000000000205e-03
8.999989999999999934e-01 1.600000000000000000e+01 3.418999999999999773e+02 6.000000000000000125e-03
9.999990000000000823e-01 1.687000000000000099e+01 3.626999999999999886e+02 6.200000000000000649e-03
1.100000000000000089e+00 1.769000000000000128e+01 3.825000000000000000e+02 6.400000000000000307e-03
1.199999999999999956e+00 1.848000000000000043e+01 4.013000000000000114e+02 6.700000000000000226e-03
1.300000000000000044e+00 1.923000000000000043e+01 4.193000000000000114e+02 6.900000000000000751e-03
1.399999999999999911e+00 1.996000000000000085e+01 4.366000000000000227e+02 7.100000000000000408e-03
1.500000000000000000e+00 2.066000000000000014e+01 4.531999999999999886e+02 7.300000000000000065e-03
1.600000000000000089e+00 2.132999999999999829e+01 4.693000000000000114e+02 7.500000000000000590e-03
1.699999999999999956e+00 2.198999999999999844e+01 4.848000000000000114e+02 7.700000000000000247e-03
1.800000000000000044e+00 2.262999999999999901e+01 4.998000000000000114e+02 7.800000000000000509e-03
2.000000000000000000e+00 2.385000000000000142e+01 5.283999999999999773e+02 8.200000000000000691e-03
2.250000000000000000e+00 2.530000000000000071e+01 5.620000000000000000e+02 8.600000000000000006e-03
2.500000000000000000e+00 2.667000000000000171e+01 5.935000000000000000e+02 9.000000000000001055e-03
2.750000000000000000e+00 2.796999999999999886e+01 6.232000000000000455e+02 9.300000000000000974e-03
3.000000000000000000e+00 2.921000000000000085e+01 6.512999999999999545e+02 9.700000000000000289e-03
3.250000000000000000e+00 3.041000000000000014e+01 6.781000000000000227e+02 1.000000000000000021e-02
3.500000000000000000e+00 3.155000000000000071e+01 7.036000000000000227e+02 1.030000000000000013e-02
3.750000000000000000e+00 3.265999999999999659e+01 7.280000000000000000e+02 1.060000000000000005e-02
4.000000000000000000e+00 3.372999999999999687e+01 7.513999999999999773e+02 1.089999999999999997e-02
4.500000000000000000e+00 3.578000000000000114e+01 7.955000000000000000e+02 1.149999999999999981e-02
5.000000000000000000e+00 3.771000000000000085e+01 8.366000000000000227e+02 1.210000000000000138e-02
5.500000000000000000e+00 3.956000000000000227e+01 8.751000000000000227e+02 1.260000000000000009e-02
6.000000000000000000e+00 4.131000000000000227e+01 9.113999999999999773e+02 1.310000000000000053e-02
6.500000000000000000e+00 4.300000000000000000e+01 9.456000000000000227e+02 1.349999999999999985e-02
7.000000000000000000e+00 4.463000000000000256e+01 9.781000000000000227e+02 1.400000000000000029e-02
8.000000000000000000e+00 4.771000000000000085e+01 1.038000000000000000e+03 1.490000000000000005e-02
9.000000000000000000e+00 5.060000000000000142e+01 1.094000000000000000e+03 1.570000000000000215e-02
1.000000000000000000e+01 5.334000000000000341e+01 1.145000000000000000e+03 1.650000000000000078e-02
1.100000000000000000e+01 5.593999999999999773e+01 1.192000000000000000e+03 1.729999999999999941e-02
1.200000000000000000e+01 5.842999999999999972e+01 1.236000000000000000e+03 1.800000000000000211e-02
1.300000000000000000e+01 6.082000000000000028e+01 1.278000000000000000e+03 1.870000000000000134e-02
1.400000000000000000e+01 6.310999999999999943e+01 1.317000000000000000e+03 1.940000000000000058e-02
1.500000000000000000e+01 6.532999999999999829e+01 1.354000000000000000e+03 2.009999999999999981e-02
1.600000000000000000e+01 6.746999999999999886e+01 1.389000000000000000e+03 2.069999999999999965e-02
1.700000000000000000e+01 6.954999999999999716e+01 1.422000000000000000e+03 2.140000000000000235e-02
1.800000000000000000e+01 7.156999999999999318e+01 1.454000000000000000e+03 2.200000000000000219e-02
2.000000000000000000e+01 7.543999999999999773e+01 1.513000000000000000e+03 2.320000000000000187e-02
2.250000000000000000e+01 8.001999999999999602e+01 1.580000000000000000e+03 2.460000000000000034e-02
2.500000000000000000e+01 8.434999999999999432e+01 1.642000000000000000e+03 2.600000000000000228e-02
2.750000000000000000e+01 8.846999999999999886e+01 1.698000000000000000e+03 2.740000000000000074e-02
3.000000000000000000e+01 9.240000000000000568e+01 1.749000000000000000e+03 2.860000000000000042e-02
3.250000000000000000e+01 9.618000000000000682e+01 1.797000000000000000e+03 2.990000000000000296e-02
3.500000000000000000e+01 9.981000000000000227e+01 1.842000000000000000e+03 3.110000000000000264e-02
3.750000000000000000e+01 1.032999999999999972e+02 1.883000000000000000e+03 3.230000000000000232e-02
4.000000000000000000e+01 1.067000000000000028e+02 1.922000000000000000e+03 3.350000000000000200e-02
4.500000000000000000e+01 1.132000000000000028e+02 1.994000000000000000e+03 3.579999999999999849e-02
5.000000000000000000e+01 1.192999999999999972e+02 2.058000000000000000e+03 3.799999999999999906e-02
5.500000000000000000e+01 1.250999999999999943e+02 2.115000000000000000e+03 4.010000000000000370e-02
6.000000000000000000e+01 1.306999999999999886e+02 2.168000000000000000e+03 4.220000000000000140e-02
6.500000000000000000e+01 1.360000000000000000e+02 2.215000000000000000e+03 4.420000000000000318e-02
7.000000000000000000e+01 1.411999999999999886e+02 2.259000000000000000e+03 4.620000000000000495e-02
7.200000000000000000e+01 1.430999999999999943e+02 2.276000000000000000e+03 4.700000000000000011e-02
